TrackTitle;Artist;Duration;Release Date;Plays
Голуби;Дмитрий Колдун;2:52;45862;1584
Сберегу;Эльбрус Джанмирзоев, Javani;3:27;45713;9120
Буду тебя любить;Wellay;2:07;45765;206
Чудеса;Iowa, Токсичный ансамбль лягухо;2:55;45894;963
Осколки;Зомб;3:30;45981;3404
Однушка;Канги;2:30;45806;7623
Имею право быть счастливой;Татьяна Буланова;4:06;45734;6946
Ладони;Ваня Дмитриенко, Saluki;3:25;45780;5277
Любимой сестре;Anivar;2:49;45975;2914
Не догорай;Lxe;2:28;45939;5300
Заря;Чичерина;2:03;45838;8703
Красота жестока;Baeli, Niceshoes, Tusovka;2:15;45880;9404
Будапешт;Лёня, Dashi;3:31;45687;7605
Вместе;Стас Пьеха;3:46;45931;8847
Не надо удерживать;Анет Сай, Asammuell;2:27;45691;7381
Всё;Леонид Максименко;3:34;45690;4096
Железный человек 2.0;Баста;4:00;46001;8578
Заново;Pizza;4:07;45827;7717
В эту ночь;Jakone, Джиган, Ari;2:15;45975;5576
Ориентир;Лёша Свик;3:05;45695;3488
Соврал;Эллаи;2:20;45966;2394
Буду рядом;Даша Эпова;2:44;45884;4872
Попрошу тебя;Mona;2:47;45907;3871
Сон;ST, Nansi & Sidorov;3:27;45677;2900
Я розы тебе принес;Khalif;2:09;45726;5742
Мысленно;Татьяна Буланова;3:55;45699;8671
Громче;Loc-Dog, Macan;2:50;45768;9370
Ты мое небо;Toni;2:56;45721;7041
Осторожно;Юлия Савичева;3:02;45679;8420
Цок цок;Султан Лагучев;2:21;45842;5973
Свет мой зеркальце;Dashi;2:16;45682;6237
не ревнуй;Mary Gu;2:57;45662;4506
Погромче;Guma;2:18;45879;1312
Тепло;Agunda;2:26;45951;9123
Под осенним небом (Prod. by Klaymr);T1One;2:01;45792;8262
Изумруд;Jambul, Стасиа;2:10;45900;538
Помню;Jony;3:40;45919;4523
Реченька;Cream Soda;4:20;45904;9683
Лова (Русские хиты 2025);Burito;3:53;45926;8203
Слюни;Loc-Dog, Брутто;3:44;45994;8512
Финал;Тима Акимов;2:43;45765;9666
За тобой;Enrasta;2:43;45769;2330
Не вспоминай;Ислам Итляшев;2:53;45676;7282
Долбоящер;Ленинград;2:12;45765;4046
Как ты смотришь на меня;Mujeva;2:11;45866;8652
Кайфово и глупо;Ёлка;2:57;45759;8938
Лови огни;Филипп Киркоров, Margo;2:44;45961;2365
Я позову тебя к себе;Batrai;2:27;45676;392
Осколки;Kamazz;2:24;45919;9065
Белый ветер;Shaman;3:53;45776;5854
Цыгане;Andro, Севера;1:56;45762;4521
PILOT;Xolidayboy;3:28;45942;856
Серый город;Merab Amzoevi;2:47;45829;6440
Летала;Emin;3:13;45693;2341
Скажи;Murana;2:36;45855;1372
Салюты;Daasha;2:59;45748;8766
Черный Стоник;Баста, Icegergert;4:25;45698;8926
Не зря;Наталья Подольская;3:01;46000;9679
Вишни (Русские хиты 2025);Li Za, Hydy;2:00;45892;7634
Незабудки;Егор Крид;2:53;45827;10
На Большом Каретном;Леонид Агутин;2:50;45794;327
Светофоры;Seryabkina, Брутто;3:49;45711;5483
Я к тебе вернусь;Татьяна Буланова;4:13;45755;3729
А слёзы падали;Lxe;2:02;45728;2449
Геншин;Винтаж;2:27;45672;8095
таблетки;Тося Чайкина;3:17;45773;7367
Пью вино;Feduk;2:40;45862;2355
Смотри;Градусы;2:59;45985;497
День семьи;Минаева;2:48;45728;4997
Улица;Archi;1:49;45784;7300
Let It Be;Pizza;3:12;45785;980
Рольф;Macan;1:44;45704;9749
Kiss My Diss;Instasamka;3:13;45942;6687
Аритмия;Лёша Свик, Niletto, Mary Gu;3:37;45958;1606
Молю;Elman, Trida;2:54;45949;2815
Сколько времени потратил зря;Navai;2:31;45959;6480
Паранойя;Natan;2:54;45958;6030
Бросай;Олег Майами;2:56;45753;6163
Быстротечна;Verbee;1:18;45830;9602
Иногда;Filatov & Karas;3:06;45937;8947
У окна;Ирина Аллегрова, Игорь Крутой;3:12;45850;6594
Калым;Enrasta, Мурат Тхагалегов;3:10;45818;477
Мурашки;Sabi;2:12;45885;2444
Снова;Rakhim, Lil Krystalll;2:03;45959;3219
Перепутал (Русские хиты 2025);Feduk, Андрей Катиков;2:57;45872;2576
Не смей;Кучер;2:38;45918;4813
Сберегу;Lx24;2:58;45861;808
Моя Мишель;Антон Токарев;3:54;45826;4247
Мы так похожи;ST;3:06;45969;2678
А я;Merab Amzoevi, Город 312;3:00;45971;9534
Без обид;Ольга Бузова;3:11;45978;551
МУЗЫКАТАНЦА;Ленинград;2:51;45803;1203
Понедельник;Ёлка;3:11;45788;5538
Полетели выше;Nю;2:50;45708;214
Все забудется;Hugos;2:37;45821;8183
Я боюсь тебя;Тима Акимов;2:43;45745;2899
Женщина-магнит;Артур Пирожков, Элвин Грей;3:08;45861;5403
Заново;Денис Клявер, Murana;2:20;45972;4222
С добром;Татьяна Куртукова;2:45;45684;3336
